Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NACIONALITAT_G,SEXE
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,613,1,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,517,1,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,170,2,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,159,2,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,195,3,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,219,3,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,312,1,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,327,1,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,113,2,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,127,2,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,180,3,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,160,3,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,463,1,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,444,1,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,88,2,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,101,2,2
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,98,3,1
2022-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,87,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,494,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,447,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,78,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,59,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,140,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2001,121,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,857,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,839,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,130,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,136,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,648,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,1054,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2002,..,4,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,529,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,407,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,59,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,49,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,67,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2003,56,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,521,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,484,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,91,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,98,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,138,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,159,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,4,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,879,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,740,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,81,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,80,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,146,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2005,119,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,627,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,569,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,103,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,78,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,159,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2006,130,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,515,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,415,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,84,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,85,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,94,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2007,61,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,761,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,684,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,116,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,106,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,147,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2008,126,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,702,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,600,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,83,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,96,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,159,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,20,2009,150,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,495,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,422,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,64,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,56,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,81,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2010,93,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,462,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,423,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,56,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,59,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,49,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2011,48,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,608,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,567,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,65,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,71,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,130,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2012,127,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,403,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,401,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,71,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,64,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,119,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,21,2013,79,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,480,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,465,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,103,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,79,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,121,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,112,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,4,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2014,..,4,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,573,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,515,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,85,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,86,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,152,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2015,163,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,771,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,655,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,102,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,90,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,135,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,98,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2016,..,4,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,801,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,680,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,96,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,83,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,167,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2017,153,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,756,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,644,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,78,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,72,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,150,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2018,133,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,801,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,705,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,104,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,96,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,147,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2019,137,3,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,521,1,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,437,1,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,110,2,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,102,2,2
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,154,3,1
2022-01-01,2,Eixample,5,el Fort Pienc,22,2020,159,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,607,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,511,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,54,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,75,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,120,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2021,103,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,525,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,468,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,35,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,45,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,116,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2022,120,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,502,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,401,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,34,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,30,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,57,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2023,45,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,424,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,343,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,48,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,52,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,130,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,23,2024,111,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,434,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,406,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,66,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,50,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,85,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2025,76,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,885,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,694,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,77,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,61,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,190,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,160,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2026,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,868,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,705,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,78,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,88,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,175,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2027,200,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,844,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,706,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,75,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,70,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,180,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2028,157,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,516,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,449,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,50,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,43,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,90,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2029,65,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,519,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,452,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,60,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,48,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,150,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,140,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2030,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,484,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,384,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,30,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,27,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,59,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2031,52,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,534,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,376,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,57,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,46,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,77,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,24,2032,67,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,486,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,410,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,54,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,47,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,86,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2033,74,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,467,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,348,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,56,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,53,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,148,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,120,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2034,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,546,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,442,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,44,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,56,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,99,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2035,92,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,542,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,438,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,48,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,43,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,61,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2036,66,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,523,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,479,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,42,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,37,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,61,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2037,59,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,672,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,593,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,35,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,40,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,101,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2038,84,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,720,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,560,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,94,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,74,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,174,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2039,134,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,621,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,537,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,79,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,107,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,171,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,25,2040,156,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,690,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,561,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,54,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,59,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,154,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2041,113,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,749,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,603,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,45,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,42,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,83,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2042,81,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,629,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,564,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,33,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,51,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,104,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2043,80,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,537,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,421,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,46,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,50,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,115,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2044,131,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,499,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,423,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,34,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,38,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,87,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,84,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2045,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,774,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,667,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,67,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,60,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,193,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2046,158,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,813,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,691,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,59,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,64,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,176,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2047,164,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,509,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,392,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,60,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,58,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,139,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,126,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,26,2048,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,754,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,617,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,115,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,109,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,238,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2049,202,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,648,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,494,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,82,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,81,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,158,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2050,147,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,659,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,540,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,94,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,114,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,248,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,201,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2051,..,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,669,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,577,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,110,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,92,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,187,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,148,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2052,5,4,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,731,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,614,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,86,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,102,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,177,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2053,146,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,777,1,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,661,1,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,80,2,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,91,2,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,146,3,1
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,125,3,2
2022-01-01,2,Eixample,6,la Sagrada Família,27,2054,..,4,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,755,1,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,673,1,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,91,2,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,66,2,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,133,3,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,121,3,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2055,..,4,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,599,1,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,463,1,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,89,2,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,124,2,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,113,3,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2056,111,3,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,542,1,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,462,1,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,65,2,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,87,2,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,55,3,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2057,56,3,2
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,598,1,1
2022-01-01,2,Eixample,7,la Dreta de l'Eixample,28,2058,534,1,2
