Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_HOMES
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,164,3
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,58,4
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8114,35,5
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,130,1
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,258,2
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,125,3
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,65,4
2022-01-01,8,Nou Barris,55,Ciutat Meridiana,180,8115,31,5
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,80,1
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,237,2
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,105,3
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,48,4
2022-01-01,8,Nou Barris,56,Vallbona,181,8116,20,5
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,120,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,387,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,176,3
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,90,4
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9001,84,5
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,125,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,334,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,164,3
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,77,4
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9002,40,5
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,139,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,331,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,163,3
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,80,4
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9003,43,5
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,107,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,276,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,143,3
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,52,4
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9004,24,5
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,117,1
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,288,2
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,121,3
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,64,4
2022-01-01,9,Sant Andreu,57,la Trinitat Vella,182,9005,16,5
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,89,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,228,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,100,3
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,46,4
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9006,14,5
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,128,1
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,245,2
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,103,3
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,34,4
2022-01-01,9,Sant Andreu,58,Baró de Viver,183,9007,17,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,62,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,281,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,204,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,79,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9008,3,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,102,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,242,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,123,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,39,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,184,9009,9,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,141,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,392,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,137,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,41,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9010,14,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,123,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,295,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,142,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,47,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9011,19,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,148,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,328,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,172,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,53,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9013,31,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,119,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,257,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,125,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,49,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9014,17,5
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,144,1
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,342,2
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,160,3
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,44,4
2022-01-01,9,Sant Andreu,59,el Bon Pastor,185,9015,22,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,104,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,281,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,101,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,38,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9016,3,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,132,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,282,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,142,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,43,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9017,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,116,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,294,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,133,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,37,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9018,8,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,158,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,479,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,271,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,73,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9019,12,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,123,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,248,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,89,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,22,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9020,4,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,129,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,279,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,125,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,33,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9021,6,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,118,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,249,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,92,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,37,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9022,13,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,86,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,237,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,114,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,38,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,186,9023,7,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,152,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,246,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,93,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,25,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9024,4,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,135,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,280,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,92,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,28,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9025,6,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,140,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,323,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,125,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,26,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9026,8,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,106,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,286,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,106,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,29,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,187,9027,7,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,95,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,263,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,174,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,43,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9028,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,106,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,238,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,96,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,24,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9029,3,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,130,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,291,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,125,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,40,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9030,4,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,112,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,191,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,115,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,40,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,188,9031,2,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,185,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,406,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,200,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,51,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9032,15,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,311,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,728,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,263,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,74,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,189,9033,15,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,151,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,293,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,126,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,28,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9034,8,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,147,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,343,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,118,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,37,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9035,10,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,126,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,290,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,113,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,32,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9036,7,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,144,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,299,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,115,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,27,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9037,25,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,168,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,333,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,149,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,43,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9038,8,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,166,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,308,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,129,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,41,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,190,9039,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,139,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,305,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,140,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,42,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9040,8,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,137,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,322,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,105,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,25,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9041,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,152,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,283,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,91,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,24,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9042,3,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,144,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,285,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,112,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,34,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9043,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,138,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,340,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,124,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,34,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9044,12,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,164,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,295,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,110,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,34,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,191,9045,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,135,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,285,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,114,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,35,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9046,4,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,184,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,335,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,128,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,33,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9047,7,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,161,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,267,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,119,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,33,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9048,4,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,118,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,226,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,102,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,33,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9049,14,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,166,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,302,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,139,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,36,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9050,6,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,133,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,262,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,112,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,42,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9051,3,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,118,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,250,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,102,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,31,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9052,5,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,160,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,363,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,129,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,36,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9053,7,5
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,124,1
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,213,2
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,92,3
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,31,4
2022-01-01,9,Sant Andreu,60,Sant Andreu,192,9054,3,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9055,130,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9055,294,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9055,121,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9055,57,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9055,24,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9056,98,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9056,254,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9056,93,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9056,15,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9056,8,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9057,154,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9057,303,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9057,140,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9057,53,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9057,15,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9058,153,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9058,260,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9058,130,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9058,44,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9058,15,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9059,122,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9059,305,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9059,114,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9059,39,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9059,9,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9060,130,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9060,279,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9060,121,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9060,28,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9060,3,5
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9156,103,1
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9156,267,2
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9156,97,3
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9156,24,4
2022-01-01,9,Sant Andreu,61,la Sagrera,193,9156,12,5
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9061,148,1
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9061,325,2
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9061,141,3
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9061,33,4
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9061,9,5
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9062,145,1
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9062,304,2
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9062,123,3
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9062,46,4
2022-01-01,9,Sant Andreu,61,la Sagrera,194,9062,5,5
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9063,109,1
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9063,264,2
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9063,89,3
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9063,27,4
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9063,5,5
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9064,87,1
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9064,246,2
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9064,82,3
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9064,34,4
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9064,7,5
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9065,189,1
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9065,399,2
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9065,164,3
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9065,51,4
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9065,16,5
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9066,154,1
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9066,308,2
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9066,107,3
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9066,41,4
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9066,6,5
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9067,151,1
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9067,265,2
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9067,125,3
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9067,39,4
2022-01-01,9,Sant Andreu,61,la Sagrera,195,9067,13,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9068,148,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9068,293,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9068,124,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9068,51,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9068,12,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9069,114,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9069,172,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9069,78,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9069,22,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9069,6,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9070,196,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9070,357,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9070,122,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9070,51,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9070,13,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9071,188,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9071,361,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9071,131,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9071,49,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9071,21,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9072,173,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9072,276,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9072,115,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9072,34,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9072,9,5
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9073,117,1
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9073,314,2
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9073,119,3
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9073,29,4
2022-01-01,9,Sant Andreu,61,la Sagrera,196,9073,12,5
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,171,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,317,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,154,3
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,43,4
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,9,5
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,141,1
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,270,2
2022-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,117,3
