Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_65_99
2023-01-01,9,Sant Andreu,61,la Sagrera,193,9156,3,4
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,466,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,124,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,94,3
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,3,4
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9061,1,5
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,465,1
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,112,2
2023-01-01,9,Sant Andreu,61,la Sagrera,194,9062,65,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,317,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,105,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9063,71,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,227,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,124,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,98,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9064,1,4
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,428,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,242,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,149,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,2,4
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9065,1,5
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,373,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,145,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,98,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9066,3,4
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,353,1
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,155,2
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,97,3
2023-01-01,9,Sant Andreu,61,la Sagrera,195,9067,1,4
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,363,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,168,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,93,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9068,4,4
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,209,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,128,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9069,58,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,450,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,203,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,98,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9070,2,4
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,396,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,215,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,134,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9071,4,4
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,371,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,173,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,78,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9072,3,4
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,281,1
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,187,2
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,128,3
2023-01-01,9,Sant Andreu,61,la Sagrera,196,9073,4,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,449,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,171,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,85,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9074,4,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,350,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,175,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,68,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9075,3,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,412,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,176,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9076,51,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,439,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,187,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,72,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,197,9077,1,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,374,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,169,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,61,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9078,3,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,411,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,167,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,107,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9079,5,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,313,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,147,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,91,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,1,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9080,1,5
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,458,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,168,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,107,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,1,4
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9081,1,5
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,528,1
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,197,2
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,72,3
2023-01-01,9,Sant Andreu,62,el Congrés i els Indians,198,9082,1,4
2023-01-01,9,Sant Andreu,63,Navas,199,9083,379,1
2023-01-01,9,Sant Andreu,63,Navas,199,9083,186,2
2023-01-01,9,Sant Andreu,63,Navas,199,9083,104,3
2023-01-01,9,Sant Andreu,63,Navas,199,9083,3,4
2023-01-01,9,Sant Andreu,63,Navas,199,9083,1,5
2023-01-01,9,Sant Andreu,63,Navas,199,9084,430,1
2023-01-01,9,Sant Andreu,63,Navas,199,9084,188,2
2023-01-01,9,Sant Andreu,63,Navas,199,9084,106,3
2023-01-01,9,Sant Andreu,63,Navas,199,9084,1,5
2023-01-01,9,Sant Andreu,63,Navas,199,9085,455,1
2023-01-01,9,Sant Andreu,63,Navas,199,9085,156,2
2023-01-01,9,Sant Andreu,63,Navas,199,9085,103,3
2023-01-01,9,Sant Andreu,63,Navas,199,9085,2,4
2023-01-01,9,Sant Andreu,63,Navas,199,9085,1,5
2023-01-01,9,Sant Andreu,63,Navas,199,9086,329,1
2023-01-01,9,Sant Andreu,63,Navas,199,9086,167,2
2023-01-01,9,Sant Andreu,63,Navas,199,9086,86,3
2023-01-01,9,Sant Andreu,63,Navas,199,9086,2,4
2023-01-01,9,Sant Andreu,63,Navas,199,9087,270,1
2023-01-01,9,Sant Andreu,63,Navas,199,9087,149,2
2023-01-01,9,Sant Andreu,63,Navas,199,9087,101,3
2023-01-01,9,Sant Andreu,63,Navas,199,9087,3,4
2023-01-01,9,Sant Andreu,63,Navas,199,9088,479,1
2023-01-01,9,Sant Andreu,63,Navas,199,9088,245,2
2023-01-01,9,Sant Andreu,63,Navas,199,9088,119,3
2023-01-01,9,Sant Andreu,63,Navas,199,9088,6,4
2023-01-01,9,Sant Andreu,63,Navas,199,9089,363,1
2023-01-01,9,Sant Andreu,63,Navas,199,9089,202,2
2023-01-01,9,Sant Andreu,63,Navas,199,9089,89,3
2023-01-01,9,Sant Andreu,63,Navas,199,9089,2,4
2023-01-01,9,Sant Andreu,63,Navas,200,9090,353,1
2023-01-01,9,Sant Andreu,63,Navas,200,9090,175,2
2023-01-01,9,Sant Andreu,63,Navas,200,9090,115,3
2023-01-01,9,Sant Andreu,63,Navas,200,9090,3,4
2023-01-01,9,Sant Andreu,63,Navas,200,9091,409,1
2023-01-01,9,Sant Andreu,63,Navas,200,9091,200,2
2023-01-01,9,Sant Andreu,63,Navas,200,9091,126,3
2023-01-01,9,Sant Andreu,63,Navas,200,9091,5,4
2023-01-01,9,Sant Andreu,63,Navas,200,9092,431,1
2023-01-01,9,Sant Andreu,63,Navas,200,9092,196,2
2023-01-01,9,Sant Andreu,63,Navas,200,9092,136,3
2023-01-01,9,Sant Andreu,63,Navas,200,9092,3,4
2023-01-01,9,Sant Andreu,63,Navas,200,9092,2,5
2023-01-01,9,Sant Andreu,63,Navas,200,9093,303,1
2023-01-01,9,Sant Andreu,63,Navas,200,9093,163,2
2023-01-01,9,Sant Andreu,63,Navas,200,9093,82,3
2023-01-01,9,Sant Andreu,63,Navas,200,9093,3,4
2023-01-01,9,Sant Andreu,63,Navas,200,9094,511,1
2023-01-01,9,Sant Andreu,63,Navas,200,9094,193,2
2023-01-01,9,Sant Andreu,63,Navas,200,9094,126,3
2023-01-01,9,Sant Andreu,63,Navas,200,9094,2,4
2023-01-01,9,Sant Andreu,63,Navas,200,9095,549,1
2023-01-01,9,Sant Andreu,63,Navas,200,9095,228,2
2023-01-01,9,Sant Andreu,63,Navas,200,9095,91,3
2023-01-01,9,Sant Andreu,63,Navas,200,9095,4,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,431,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,154,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,82,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10001,2,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,564,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,158,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,72,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10002,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,441,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,146,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,90,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10003,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,386,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,152,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,124,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10004,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,350,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,199,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,120,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,201,10005,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,485,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,226,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,80,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10006,3,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,278,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,160,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,123,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10007,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,462,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,199,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,118,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10008,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,464,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,183,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,94,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10009,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,503,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,198,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10010,74,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,326,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,122,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,76,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,202,10011,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,432,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,198,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,120,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10012,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,381,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,156,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,63,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10013,3,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,389,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,158,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,83,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10014,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,514,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,216,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,106,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10015,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,272,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,126,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,98,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,4,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10016,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,372,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,183,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,138,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10017,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,437,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,137,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,58,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,203,10018,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,383,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,180,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,108,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,3,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10019,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,341,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,165,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,110,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10020,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,347,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,119,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,82,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10021,2,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,401,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,129,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,59,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10022,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,388,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,136,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,81,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,3,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10023,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,416,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,124,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,63,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,1,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10024,1,5
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,366,1
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,137,2
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,60,3
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,4,4
2023-01-01,10,Sant Martí,64,el Camp de l'Arpa del Clot,204,10025,1,5
2023-01-01,10,Sant Martí,65,el Clot,205,10026,455,1
2023-01-01,10,Sant Martí,65,el Clot,205,10026,141,2
2023-01-01,10,Sant Martí,65,el Clot,205,10026,74,3
2023-01-01,10,Sant Martí,65,el Clot,205,10027,388,1
2023-01-01,10,Sant Martí,65,el Clot,205,10027,143,2
2023-01-01,10,Sant Martí,65,el Clot,205,10027,111,3
2023-01-01,10,Sant Martí,65,el Clot,205,10027,1,4
2023-01-01,10,Sant Martí,65,el Clot,205,10028,436,1
2023-01-01,10,Sant Martí,65,el Clot,205,10028,163,2
2023-01-01,10,Sant Martí,65,el Clot,205,10028,87,3
2023-01-01,10,Sant Martí,65,el Clot,205,10028,1,4
2023-01-01,10,Sant Martí,65,el Clot,205,10029,350,1
2023-01-01,10,Sant Martí,65,el Clot,205,10029,147,2
2023-01-01,10,Sant Martí,65,el Clot,205,10029,78,3
2023-01-01,10,Sant Martí,65,el Clot,205,10029,2,4
2023-01-01,10,Sant Martí,65,el Clot,205,10030,379,1
2023-01-01,10,Sant Martí,65,el Clot,205,10030,171,2
2023-01-01,10,Sant Martí,65,el Clot,205,10030,146,3
2023-01-01,10,Sant Martí,65,el Clot,205,10030,5,4
2023-01-01,10,Sant Martí,65,el Clot,205,10031,447,1
2023-01-01,10,Sant Martí,65,el Clot,205,10031,162,2
2023-01-01,10,Sant Martí,65,el Clot,205,10031,78,3
2023-01-01,10,Sant Martí,65,el Clot,205,10031,4,4
2023-01-01,10,Sant Martí,65,el Clot,206,10032,363,1
2023-01-01,10,Sant Martí,65,el Clot,206,10032,120,2
2023-01-01,10,Sant Martí,65,el Clot,206,10032,63,3
2023-01-01,10,Sant Martí,65,el Clot,206,10032,2,4
2023-01-01,10,Sant Martí,65,el Clot,206,10033,152,1
2023-01-01,10,Sant Martí,65,el Clot,206,10033,163,2
2023-01-01,10,Sant Martí,65,el Clot,206,10033,78,3
2023-01-01,10,Sant Martí,65,el Clot,206,10034,341,1
2023-01-01,10,Sant Martí,65,el Clot,206,10034,195,2
2023-01-01,10,Sant Martí,65,el Clot,206,10034,154,3
2023-01-01,10,Sant Martí,65,el Clot,206,10034,3,4
2023-01-01,10,Sant Martí,65,el Clot,206,10035,483,1
2023-01-01,10,Sant Martí,65,el Clot,206,10035,133,2
2023-01-01,10,Sant Martí,65,el Clot,206,10035,106,3
2023-01-01,10,Sant Martí,65,el Clot,206,10035,6,4
2023-01-01,10,Sant Martí,65,el Clot,206,10036,417,1
2023-01-01,10,Sant Martí,65,el Clot,206,10036,82,2
2023-01-01,10,Sant Martí,65,el Clot,206,10036,36,3
2023-01-01,10,Sant Martí,65,el Clot,206,10036,1,5
2023-01-01,10,Sant Martí,65,el Clot,206,10037,253,1
2023-01-01,10,Sant Martí,65,el Clot,206,10037,99,2
2023-01-01,10,Sant Martí,65,el Clot,206,10037,37,3
2023-01-01,10,Sant Martí,65,el Clot,206,10037,1,4
2023-01-01,10,Sant Martí,65,el Clot,206,10037,2,5
2023-01-01,10,Sant Martí,65,el Clot,206,10234,363,1
2023-01-01,10,Sant Martí,65,el Clot,206,10234,207,2
2023-01-01,10,Sant Martí,65,el Clot,206,10234,155,3
2023-01-01,10,Sant Martí,65,el Clot,206,10234,1,4
2023-01-01,10,Sant Martí,65,el Clot,207,10038,461,1
2023-01-01,10,Sant Martí,65,el Clot,207,10038,140,2
2023-01-01,10,Sant Martí,65,el Clot,207,10038,86,3
2023-01-01,10,Sant Martí,65,el Clot,207,10038,3,4
2023-01-01,10,Sant Martí,65,el Clot,207,10038,1,5
2023-01-01,10,Sant Martí,65,el Clot,207,10039,507,1
2023-01-01,10,Sant Martí,65,el Clot,207,10039,150,2
2023-01-01,10,Sant Martí,65,el Clot,207,10039,77,3
2023-01-01,10,Sant Martí,65,el Clot,207,10039,5,4
2023-01-01,10,Sant Martí,65,el Clot,207,10040,474,1
2023-01-01,10,Sant Martí,65,el Clot,207,10040,174,2
2023-01-01,10,Sant Martí,65,el Clot,207,10040,111,3
2023-01-01,10,Sant Martí,65,el Clot,207,10040,4,4
2023-01-01,10,Sant Martí,65,el Clot,207,10041,433,1
2023-01-01,10,Sant Martí,65,el Clot,207,10041,163,2
2023-01-01,10,Sant Martí,65,el Clot,207,10041,94,3
2023-01-01,10,Sant Martí,65,el Clot,207,10041,2,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,1067,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,248,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,82,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10042,1,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,855,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,147,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,49,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,208,10043,1,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,376,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,174,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,112,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,4,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10044,1,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,311,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,134,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,56,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,4,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10045,1,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,284,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,169,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10046,101,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,366,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,204,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,120,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,4,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10047,1,5
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,478,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,159,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10048,78,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,278,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,153,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,101,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10049,1,4
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,360,1
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,181,2
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,95,3
2023-01-01,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209,10050,4,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,426,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,134,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,89,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10051,1,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,714,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,150,2
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,81,3
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10052,2,4
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,390,1
2023-01-01,10,Sant Martí,67,la Vila Olímpica del Poblenou,210,10053,124,2
