Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_HOMES
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,163,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,239,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,70,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,19,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,8,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,192,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,272,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,109,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,29,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,11,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,189,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,249,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,84,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,24,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,5,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,237,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,328,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,104,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,30,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,8,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,215,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,303,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,130,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,38,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,7,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,206,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,353,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,133,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,36,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,9,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,193,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,267,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,105,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,29,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,9,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,248,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,378,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,116,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,28,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,11,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,286,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,352,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,87,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,31,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,12,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,280,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,390,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,132,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,25,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,7,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,248,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,328,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,111,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,25,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,12,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,218,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,388,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,120,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,44,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,9,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,160,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,279,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,111,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,29,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,13,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,178,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,259,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,87,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,32,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,7,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,229,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,309,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,105,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,28,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,12,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,235,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,390,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,136,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,58,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,14,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,126,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,237,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,83,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,26,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,6,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,141,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,228,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,66,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,21,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,1,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,262,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,407,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,125,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,42,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,9,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,210,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,302,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,125,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,32,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,8,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,136,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,220,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,84,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,22,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,5,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,267,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,397,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,133,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,37,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,12,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,116,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,204,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,79,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,28,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,10,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,183,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,350,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,138,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,31,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,5,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,171,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,279,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,102,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,24,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6073,7,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,126,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,199,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,83,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,30,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6074,14,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,89,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,228,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,92,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,20,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6075,6,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,142,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,269,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,87,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,36,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6076,11,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,162,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,245,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,85,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,25,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6077,8,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,195,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,294,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,99,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,23,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6078,10,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,149,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,259,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,80,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,24,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6079,4,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,146,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,253,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,82,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,32,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6080,8,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,172,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,272,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,110,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,26,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,133,6081,7,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,233,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,344,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,133,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,47,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6082,9,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,201,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,340,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,137,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,35,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6083,14,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,212,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,285,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,108,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,42,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6084,5,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,155,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,280,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,96,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,34,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6085,4,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,114,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,196,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,77,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,23,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6086,5,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,215,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,393,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,145,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,39,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6087,6,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,160,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,237,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,101,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,14,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,134,6088,12,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,158,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,304,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,116,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,30,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7001,8,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,220,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,248,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,81,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,18,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7002,3,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,139,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,275,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,91,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,29,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7003,16,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,187,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,318,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,118,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,30,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7004,13,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,182,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,339,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,107,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,33,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7005,6,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,87,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,204,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,83,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,18,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7006,3,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,146,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,276,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,90,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,33,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7007,7,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,122,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,241,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,128,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,30,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,135,7008,12,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,160,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,260,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,99,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,17,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7009,3,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,143,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,240,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,100,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,35,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7010,11,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,159,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,245,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,97,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,17,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7011,8,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,193,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,332,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,119,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,27,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7012,12,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,103,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,248,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,111,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,27,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,136,7013,7,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,116,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,191,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,63,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,18,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7014,6,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,139,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,265,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,112,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,33,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7015,13,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,98,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,257,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,114,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,39,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7016,12,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,213,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,343,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,122,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,46,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7017,14,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,200,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,275,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,130,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,55,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7018,19,5
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,163,1
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,282,2
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,123,3
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,48,4
2023-01-01,7,Horta-Guinardó,33,el Baix Guinardó,137,7019,17,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,200,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,300,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,153,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,48,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7020,15,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,89,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,208,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,94,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,26,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7021,10,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,115,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,218,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,91,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,34,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7022,7,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,133,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,314,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,93,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,33,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7023,9,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,177,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,341,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,114,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,35,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7024,10,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,151,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,304,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,119,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,37,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7025,14,5
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,123,1
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,231,2
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,95,3
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,18,4
2023-01-01,7,Horta-Guinardó,34,Can Baró,138,7026,9,5
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,198,1
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,343,2
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,192,3
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,53,4
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7027,25,5
2023-01-01,7,Horta-Guinardó,35,el Guinardó,139,7028,140,1
