Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,DOM_18_64
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,124,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,168,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,139,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,43,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5096,25,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,148,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,181,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,207,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,75,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5097,45,5
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,145,1
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,227,2
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,167,3
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,55,4
2023-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,113,5098,47,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,89,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,165,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,160,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,48,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6001,33,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,183,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,227,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,174,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,63,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6002,35,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,202,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,304,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,314,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,106,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6003,69,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,146,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,200,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,165,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,57,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,114,6004,40,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,97,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,115,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,128,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,48,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6006,24,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,158,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,263,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,267,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,74,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6007,59,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,199,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,255,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,258,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,85,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,115,6008,56,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,115,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,155,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,161,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,54,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6009,33,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,117,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,115,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,114,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,45,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,116,6010,23,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,154,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,144,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,148,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,49,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6011,41,5
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,135,1
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,111,2
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,131,3
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,49,4
2023-01-01,6,Gràcia,28,Vallcarca i els Penitents,117,6012,34,5
2023-01-01,6,Gràcia,29,el Coll,118,6013,146,1
2023-01-01,6,Gràcia,29,el Coll,118,6013,243,2
2023-01-01,6,Gràcia,29,el Coll,118,6013,242,3
2023-01-01,6,Gràcia,29,el Coll,118,6013,76,4
2023-01-01,6,Gràcia,29,el Coll,118,6013,58,5
2023-01-01,6,Gràcia,29,el Coll,118,6014,152,1
2023-01-01,6,Gràcia,29,el Coll,118,6014,193,2
2023-01-01,6,Gràcia,29,el Coll,118,6014,153,3
2023-01-01,6,Gràcia,29,el Coll,118,6014,63,4
2023-01-01,6,Gràcia,29,el Coll,118,6014,33,5
2023-01-01,6,Gràcia,29,el Coll,118,6015,118,1
2023-01-01,6,Gràcia,29,el Coll,118,6015,194,2
2023-01-01,6,Gràcia,29,el Coll,118,6015,171,3
2023-01-01,6,Gràcia,29,el Coll,118,6015,69,4
2023-01-01,6,Gràcia,29,el Coll,118,6015,48,5
2023-01-01,6,Gràcia,29,el Coll,118,6016,113,1
2023-01-01,6,Gràcia,29,el Coll,118,6016,243,2
2023-01-01,6,Gràcia,29,el Coll,118,6016,211,3
2023-01-01,6,Gràcia,29,el Coll,118,6016,75,4
2023-01-01,6,Gràcia,29,el Coll,118,6016,41,5
2023-01-01,6,Gràcia,29,el Coll,118,6017,124,1
2023-01-01,6,Gràcia,29,el Coll,118,6017,188,2
2023-01-01,6,Gràcia,29,el Coll,118,6017,181,3
2023-01-01,6,Gràcia,29,el Coll,118,6017,69,4
2023-01-01,6,Gràcia,29,el Coll,118,6017,36,5
2023-01-01,6,Gràcia,30,la Salut,119,6018,122,1
2023-01-01,6,Gràcia,30,la Salut,119,6018,195,2
2023-01-01,6,Gràcia,30,la Salut,119,6018,185,3
2023-01-01,6,Gràcia,30,la Salut,119,6018,59,4
2023-01-01,6,Gràcia,30,la Salut,119,6018,30,5
2023-01-01,6,Gràcia,30,la Salut,119,6019,126,1
2023-01-01,6,Gràcia,30,la Salut,119,6019,213,2
2023-01-01,6,Gràcia,30,la Salut,119,6019,188,3
2023-01-01,6,Gràcia,30,la Salut,119,6019,62,4
2023-01-01,6,Gràcia,30,la Salut,119,6019,51,5
2023-01-01,6,Gràcia,30,la Salut,119,6020,136,1
2023-01-01,6,Gràcia,30,la Salut,119,6020,165,2
2023-01-01,6,Gràcia,30,la Salut,119,6020,147,3
2023-01-01,6,Gràcia,30,la Salut,119,6020,41,4
2023-01-01,6,Gràcia,30,la Salut,119,6020,33,5
2023-01-01,6,Gràcia,30,la Salut,119,6021,142,1
2023-01-01,6,Gràcia,30,la Salut,119,6021,136,2
2023-01-01,6,Gràcia,30,la Salut,119,6021,146,3
2023-01-01,6,Gràcia,30,la Salut,119,6021,61,4
2023-01-01,6,Gràcia,30,la Salut,119,6021,35,5
2023-01-01,6,Gràcia,30,la Salut,120,6022,122,1
2023-01-01,6,Gràcia,30,la Salut,120,6022,130,2
2023-01-01,6,Gràcia,30,la Salut,120,6022,153,3
2023-01-01,6,Gràcia,30,la Salut,120,6022,52,4
2023-01-01,6,Gràcia,30,la Salut,120,6022,31,5
2023-01-01,6,Gràcia,30,la Salut,120,6023,167,1
2023-01-01,6,Gràcia,30,la Salut,120,6023,127,2
2023-01-01,6,Gràcia,30,la Salut,120,6023,147,3
2023-01-01,6,Gràcia,30,la Salut,120,6023,37,4
2023-01-01,6,Gràcia,30,la Salut,120,6023,29,5
2023-01-01,6,Gràcia,30,la Salut,120,6024,211,1
2023-01-01,6,Gràcia,30,la Salut,120,6024,188,2
2023-01-01,6,Gràcia,30,la Salut,120,6024,219,3
2023-01-01,6,Gràcia,30,la Salut,120,6024,50,4
2023-01-01,6,Gràcia,30,la Salut,120,6024,49,5
2023-01-01,6,Gràcia,30,la Salut,120,6025,185,1
2023-01-01,6,Gràcia,30,la Salut,120,6025,152,2
2023-01-01,6,Gràcia,30,la Salut,120,6025,176,3
2023-01-01,6,Gràcia,30,la Salut,120,6025,45,4
2023-01-01,6,Gràcia,30,la Salut,120,6025,43,5
2023-01-01,6,Gràcia,30,la Salut,120,6026,116,1
2023-01-01,6,Gràcia,30,la Salut,120,6026,147,2
2023-01-01,6,Gràcia,30,la Salut,120,6026,132,3
2023-01-01,6,Gràcia,30,la Salut,120,6026,40,4
2023-01-01,6,Gràcia,30,la Salut,120,6026,24,5
2023-01-01,6,Gràcia,30,la Salut,120,6027,140,1
2023-01-01,6,Gràcia,30,la Salut,120,6027,148,2
2023-01-01,6,Gràcia,30,la Salut,120,6027,121,3
2023-01-01,6,Gràcia,30,la Salut,120,6027,56,4
2023-01-01,6,Gràcia,30,la Salut,120,6027,34,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,110,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,200,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,192,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,49,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6028,38,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,146,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,233,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,171,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,51,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6029,25,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,114,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,226,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,198,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,49,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6030,40,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,106,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,219,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,140,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,42,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6031,25,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,112,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,188,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,142,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,45,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,121,6032,29,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,132,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,201,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,162,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,48,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6033,40,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,106,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,192,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,148,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,31,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6034,29,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,106,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,118,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,146,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,47,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6035,28,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,157,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,173,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,171,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,52,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,122,6036,28,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,113,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,139,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,120,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,38,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6037,36,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,135,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,217,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,221,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,54,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6038,41,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,114,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,309,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,243,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,70,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,123,6039,40,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,162,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,233,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,204,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,67,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6040,45,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,150,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,282,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,228,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,69,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6041,42,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,145,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,256,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,236,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,65,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,124,6042,49,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,112,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,214,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,172,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,45,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6043,28,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,151,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,254,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,205,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,57,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,125,6044,43,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,90,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,247,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,185,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,45,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6045,32,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,82,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,200,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,153,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,37,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6046,33,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,77,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,275,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,185,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,38,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6047,37,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,101,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,232,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,217,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,58,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,126,6048,42,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,96,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,179,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,147,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,43,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6049,34,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,102,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,228,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,185,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,59,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6050,39,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,89,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,228,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,161,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,45,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,127,6051,28,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,146,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,270,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,208,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,54,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6052,29,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,116,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,257,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,214,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,57,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6053,49,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,117,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,281,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,239,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,61,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,128,6054,39,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,102,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,217,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,189,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,59,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6055,36,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,100,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,315,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,266,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,60,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6056,40,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,163,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,293,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,224,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,51,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6057,37,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,135,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,335,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,255,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,68,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6058,41,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,169,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,262,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,208,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,52,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,129,6059,33,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,127,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,281,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,249,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,71,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6060,51,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,117,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,199,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,173,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,58,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6061,45,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,120,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,200,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,163,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,50,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6062,30,5
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,126,1
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,256,2
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,207,3
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,60,4
2023-01-01,6,Gràcia,31,la Vila de Gràcia,130,6063,34,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,206,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,246,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,239,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,80,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6064,62,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,133,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,121,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,147,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,49,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6065,28,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,107,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,155,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,144,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,27,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6066,24,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,171,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,311,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,244,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,63,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6067,56,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,147,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,225,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,201,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,59,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6068,45,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,116,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,134,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,136,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,46,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6069,35,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,186,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,272,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,253,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,73,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,131,6070,62,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,107,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,129,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,116,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,39,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6071,46,5
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,212,1
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,190,2
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,197,3
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,64,4
2023-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,6072,44,5
